type,value
variable 2,1.3528005729700368
variable 2,1.3093990122927686
variable 2,1.591509156695192
variable 2,-1.5528329805130043
variable 2,-0.3314070824987304
variable 2,-0.7369088732453221
variable 2,0.9928451874690319
variable 2,1.3372819916813568
variable 2,-1.005519113599883
variable 2,-1.0754158130627838
variable 2,0.4046531064296422
variable 2,-0.6268909636215155
variable 2,-1.3081945323929862
variable 2,-2.136356870433076
variable 2,-1.091186729006555
variable 2,1.675410429516137
variable 2,0.38862985583078
variable 2,-0.4184625385084477
variable 2,-2.357780530283824
variable 2,-0.8639593720884445
variable 2,0.056305115063272286
variable 2,-3.9192273760461953
variable 2,1.324160589616086
variable 2,-0.07238555903798659
variable 2,1.753255670614629
variable 2,1.9874222305479663
variable 2,0.42774172737132177
variable 2,-0.8597958502793083
variable 2,-0.6658766678345566
variable 2,-1.545262940860005
variable 2,0.144748411676035
variable 2,1.1280965626029262
variable 2,1.169353278711876
variable 2,0.23394871225407077
variable 2,-1.3355728424713924
variable 2,1.3017028053121789
variable 2,1.7839143312093078
variable 2,-4.423896686247321
variable 2,1.350024891763946
variable 2,1.3010719686744063
variable 2,1.3539360789179913
variable 2,1.398473145543214
variable 2,-0.15338498332525058
variable 2,0.7665010018438745
variable 2,1.1298629051886528
variable 2,-1.7709762898474797
variable 2,0.32693403265865106
variable 2,-1.207513005007906
variable 2,0.10311319358449345
variable 2,0.44565748788350107
variable 2,0.15635580581066996
variable 2,-1.403072362710794
variable 2,-0.22012749959937913
variable 2,0.32920504455455984
variable 2,-1.323965448336847
variable 2,0.41991935306323136
variable 2,-0.4329717811766742
variable 2,-1.8481906943081992
variable 2,1.045835465040207
variable 2,0.08532360039990448
variable 2,1.0619848829666596
variable 2,0.46281624443031766
variable 2,1.5155564255099274
variable 2,1.1872690392240552
variable 2,1.1882783778444195
variable 2,-1.3084468670480773
variable 2,-0.6390030270663325
variable 2,-2.976631271917982
variable 2,-1.9532880781575963
variable 2,-0.5871482554431118
variable 2,-0.75961899220441
variable 2,0.1562296384831693
variable 2,1.379926548393352
variable 2,1.238240639554323
variable 2,1.2252454048166428
variable 2,0.1677108652902139
variable 2,-0.43625213169303667
variable 2,0.45019951167531863
variable 2,0.46634892960177116
variable 2,-0.40584580575335905
variable 2,-0.9627483895602975
variable 2,1.4480569052705259
variable 2,-1.249400557754628
variable 2,-1.5132164396621908
variable 2,-0.44962586841330876
variable 2,0.06753400721531554
variable 2,0.6966043023809738
variable 2,-1.3808669130619777
variable 2,1.3032168132427249
variable 2,0.3096491087842441
variable 2,-1.9241434254934635
variable 2,-0.3816216788637251
variable 2,-0.31979968836409545
variable 2,-4.406359427717823
variable 2,-2.7833429261109135
variable 2,-0.9879818550703852
variable 2,0.9774527735079421
variable 2,1.1726336292282384
variable 2,0.06551532997449777
variable 2,0.8288276616536862
variable 2,0.6548429169618419
variable 2,0.300312726545518
variable 2,1.3702116641719444
variable 2,1.1796989995710558
variable 2,-1.122097724256325
variable 2,-0.25091232752164844
variable 2,0.8257996457925043
variable 2,-0.743091072295276
variable 2,-1.5278518496580973
variable 2,-1.5921971867087268
variable 2,-3.90484430070538
variable 2,1.1839886887077824
variable 2,1.2982962874683155
variable 2,0.23823840139079733
variable 2,-0.46804629823567007
variable 2,0.45045184633040963
variable 2,-0.4958031102967575
variable 2,-0.605568685265473
variable 2,-1.0509393515179692
variable 2,-1.904461322395647
variable 2,-3.6517526416395887
variable 2,0.5412923221665819
variable 2,-0.5689801602759311
variable 2,-0.8377165679579928
variable 2,1.7725592717298535
variable 2,0.8570891430249556
variable 2,0.5488623618195813
variable 2,1.1216620288978811
variable 2,1.1216620288978811
variable 2,0.3621347170451476
variable 2,-0.7393060524688212
variable 2,-0.6408955369795599
variable 2,-0.37342080257295335
variable 2,-0.4491211991031267
variable 2,-0.38477586205249725
variable 2,0.5677874609521246
variable 2,-0.8061747360704504
variable 2,0.14134189383217183
variable 2,-1.5644403746476392
variable 2,-1.5064034039745542
variable 2,-0.22580502933915111
variable 2,-1.3739277100467506
variable 2,-1.0950979161606003
variable 2,0.3999849153102343
variable 2,0.38105981617769097
variable 2,0.45297519288140947
variable 2,0.41260164806532296
variable 2,0.5211055497585835
variable 2,-0.4566912387561261
variable 2,-0.20561825693106303
variable 2,-0.14253459315597833
variable 2,-1.1291630945991424
variable 2,-1.077434490303512
variable 2,0.8668040272463632
variable 2,0.39367654893277965
variable 2,0.3520413308411484
variable 2,0.1993788645053466
variable 2,0.37601312307569135
variable 2,-0.8743050929476244
variable 2,-1.0219208661814265
variable 2,0.19054715157680244
variable 2,0.23849073604588836
variable 2,1.3929217831310323
variable 2,1.2099791581831432
variable 2,-1.637617424626813
variable 2,-0.22580502933915111
variable 2,-0.10720774144189144
variable 2,-0.11477778109489085
variable 2,0.8024586901956441
variable 2,0.7847952643386455
variable 2,0.4920870644219512
variable 2,0.8415705617362755
variable 2,0.8592339875932742
variable 2,0.9854013151436228
variable 2,0.23975240932143307
variable 2,-0.07061921645225984
variable 2,-0.8944918653556229
variable 2,-0.8023897162439059
variable 2,-0.9323420636207095
variable 2,-0.050432444044261414
variable 2,-0.0933293354113477
variable 2,0.5551707281971255
variable 2,0.5904975799112124
variable 2,1.1658205935405122
variable 2,-1.2868722540370334
variable 2,0.7292816402165602
variable 2,1.0257748599597094
variable 2,0.8100287298487332
variable 2,1.4459120607021179
variable 2,1.2188108711115977
variable 2,1.3235297529783137
variable 2,1.4471737339776625
variable 2,1.399230149508487
variable 2,1.3916601098554875
variable 2,1.3146980400498591
variable 2,1.4825005856917495
variable 2,1.1153536625204266
variable 2,1.1935774056015998
variable 2,-0.035292364738172946
variable 2,-0.1816464646965201
variable 2,-0.1892165043495195
variable 2,0.7999353436446444
variable 2,-0.3090754655223239
variable 2,-0.19678654400260856
variable 2,0.10980006194462946
variable 2,0.1716220524442591
variable 2,0.6182543919722999
variable 2,0.5993292928397566
variable 2,0.67502968936993
variable 2,0.6977398083289282
variable 2,0.6371794911048433
variable 2,-0.09459100868680279
variable 2,0.5804041937072133
variable 2,1.3916601098554875
variable 2,1.3967068029574872
variable 2,-0.2661785741552376
variable 2,-0.3115988120733237
variable 2,-0.37594414912395313
variable 2,0.744421719522559
variable 2,1.5317058434362905
variable 2,0.16152866624025988
variable 2,0.3785364696266912
variable 2,-1.255330422149491
variable 2,-0.5084198430517566
variable 2,-0.9765006282633405
variable 2,-0.7393060524688212
variable 2,0.32680786533115036
variable 2,0.23596738949488855
variable 2,0.23092069639288892
variable 2,-1.0332759256609705
variable 2,-0.20435658365560797
variable 2,0.7974119970936445
variable 2,-0.5248215956333001
variable 2,0.9538594832559909
variable 2,1.2844178814377718
variable 2,1.1393254547549694
variable 2,-0.16902973194152107
variable 2,-0.5891669326839295
variable 2,0.17982292873503086
variable 2,-0.5650689731218859
variable 2,-0.2401881046798769
variable 2,-1.1149061865860068
variable 2,0.1872668010605296
variable 2,-0.06241834016148806
variable 2,-0.16877739728643007
variable 2,0.8813132699145897
variable 2,-0.09282466610116567
variable 2,-0.354748038095501
variable 2,0.6225440811089369
variable 2,-1.4013060201251568
variable 2,1.717928818900542
variable 2,0.2478271182846145
variable 2,0.625193594987527
variable 2,1.010887115308712
variable 2,-1.9349938156628255
variable 2,-1.9515217355719592
variable 2,0.7315526521123793
variable 2,-1.49492217716742
variable 2,1.1973624254280546
variable 2,0.8175987695017326
variable 2,0.6128291968876189
variable 2,1.521612457232291
variable 2,-0.6024145020767009
variable 2,0.05176309127145472
variable 2,-0.26188888501851104
variable 2,-0.34414998258131974
variable 2,-0.6627224846457844
variable 2,1.6065230686736003
variable 2,1.2195678750769603
variable 2,-1.521543483280553
variable 2,0.8997336997369509
variable 2,-1.028733901869153
variable 2,0.5809088630173953
variable 2,-0.4020607859269042
variable 2,-0.661334644042739
variable 2,-0.9014310683709396
variable 2,0.8106595664864159
variable 2,0.8549442984566372
variable 2,1.1549702033711502
variable 2,1.6061445666910086
variable 2,0.21149092795016355
variable 2,0.3862326766072809
variable 2,-1.259620111286128
variable 2,-3.6754720992190406
variable 2,-0.47422849728562405
variable 2,0.1508044433984883
variable 2,1.1292320685508805
variable 2,0.504956131832131
variable 2,-4.471714103388817
variable 2,3.0024383806899904
variable 2,1.3724826760678532
variable 2,1.712755958470952
variable 2,0.28630815318747355
variable 2,0.7696551850326467
variable 2,-0.005138373453676
variable 2,0.4951150802832227
variable 2,1.2812636982489998
variable 2,0.7119967163421533
variable 2,-0.6989325076527347
variable 2,-1.55434698844364
variable 2,-0.9298187170697096
variable 2,-0.5260832689088448
variable 2,-0.25482351467569364
variable 2,-0.020152285432174132
variable 2,-0.6358488438775604
variable 2,0.23596738949488855
variable 2,1.2957729409173158
variable 2,1.5518926158443784
variable 2,-1.074911143752512
variable 2,1.204932465081054
variable 2,-0.5538400809698426
variable 2,-0.4753640032335784
variable 2,1.0865875118388852
variable 2,0.30586408895778927
variable 2,-0.6147789001766986
variable 2,-0.24220678192069464
variable 2,0.09087496281208612
variable 2,-0.6371105171530154
variable 2,-0.6787457352446467
variable 2,0.2548924886274319
variable 2,-0.30276709914477956
variable 2,-0.4693079715112148
variable 2,-0.23463674226769524
variable 2,0.3469946377391488
variable 2,-1.2162185506088596
variable 2,0.7330666600430151
variable 2,0.22713567656634442
variable 2,-1.6439257910043572
variable 2,-0.5839940722544292
variable 2,-1.3508390891049815
variable 2,-2.50375612825949
variable 2,-0.5889145980288385
variable 2,0.19433217140334696
variable 2,-1.3461708979856633
variable 2,-1.1241164014971428
variable 2,-1.1114996687421437
variable 2,-0.9689305886103411
variable 2,0.23470571621943345
variable 2,-0.5992603188879287
variable 2,1.3134363667743143
variable 2,1.4093235357125757
variable 2,0.08582826971008652
variable 2,0.08582826971008652
variable 2,0.22082731018888974
variable 2,-0.3872992086034971
variable 2,-0.08449762248280357
variable 2,0.494610410972951
variable 2,-0.6257554576735611
variable 2,-0.042862404391262
variable 2,0.7191882540124713
variable 2,-0.6219704378470166
variable 2,-0.9146786377637108
variable 2,0.07951990333254219
variable 2,-0.8743050929476244
variable 2,-1.4009275181424754
variable 2,0.2744484243977476
variable 2,-2.1657538577523
variable 2,-4.466288908304225
variable 2,1.2975392835030426
variable 2,-0.32913607060282163
variable 2,-4.082109395913586
variable 2,0.013282056368685312
variable 2,0.22612633794598036
variable 2,1.8352644335223465
variable 2,-0.6068303585410177
variable 2,-1.2742555212820343
variable 2,-0.43776613962358274
variable 2,0.7229732738390159
variable 2,0.3747514498002363
variable 2,-0.19047817762506422
variable 2,-0.45542956548067104
variable 2,-0.2926737129407804
variable 2,-0.4390278128991275
variable 2,-2.264669042551743
variable 2,-3.8374709477935687
variable 2,0.09718332918963046
variable 2,-0.4150560206645845
variable 2,0.44035846012641044
variable 2,-0.6875774481731908
variable 2,-0.25103849484914914
variable 2,-0.3633274163689541
variable 2,-0.30276709914477956
variable 2,-0.5689801602759311
variable 2,-0.6080920318164729
variable 2,-0.5538400809698426
variable 2,-0.6358488438775604
variable 2,-0.6068303585410177
variable 2,-0.6320638240510158
variable 2,-0.6636056559386478
variable 2,0.4491901730548649
variable 2,0.4327884204733214
variable 2,-0.7191192800607331
variable 2,-0.6673906757651027
variable 2,-0.7620161714278194
variable 2,-0.6585589628366482
variable 2,0.5236288963095832
variable 2,0.6321327980028437
variable 2,0.5804041937072133
variable 2,0.7166649074614715
variable 2,0.6119460255947556
variable 2,-0.8200531421009941
variable 2,-0.7254276464382774
variable 2,-0.8011280429684509
variable 2,0.034099665414456096
variable 2,0.34068627136160445
variable 2,0.33059288515760527
variable 2,0.25615416190297663
variable 2,0.17540707227080363
variable 2,-1.4029461953832933
variable 2,-1.5455152755150958
variable 2,-1.510188423801009
variable 2,-1.3701426902202063
variable 2,-1.3701426902202063
variable 2,-1.312105719547121
variable 2,-1.2957039669655777
variable 2,-1.4130395815872925
variable 2,-1.4370113738218355
variable 2,-1.4042078686587485
variable 2,-1.3386008583326638
variable 2,-1.453413126403379
variable 2,-1.4508897798523792
variable 2,-1.532898542760097
variable 2,-1.542991928964096
variable 2,-1.3310308186796644
variable 2,-0.1879548310740644
variable 2,-0.1791231181455203
variable 2,-0.2232816827881513
variable 2,-0.20309491038006325
variable 2,0.34951798429014863
variable 2,0.3129294593006066
variable 2,-1.247760382496402
variable 2,-1.2490220557719467
variable 2,-1.3436475514346635
variable 2,-1.3221991057511202
variable 2,-1.4761232453624669
variable 2,-1.1480881937316856
variable 2,-1.5467769487906406
variable 2,-1.3663576703936617
variable 2,-1.510188423801009
variable 2,-1.3802360764242054
variable 2,-1.303274006618577
variable 2,0.6296094514517542
variable 2,0.5955442730132121
variable 2,0.6106843523192109
variable 2,0.619516065247755
variable 2,0.6460112040332978
variable 2,0.40881662823877846
variable 2,0.6245627583497546
variable 2,0.39619989548377943
variable 2,0.41133997478977824
variable 2,0.538768975615582
variable 2,0.6119460255947556
variable 2,0.6283477781762992
variable 2,0.5248905695850383
variable 2,0.469376945462953
variable 2,0.6270861049007544
variable 2,0.5097504902790395
variable 2,0.5438156687175817
variable 2,0.4340500937488661
variable 2,0.526152242860583
variable 2,0.6132076988703004
variable 2,0.6384411643802984
variable 2,0.5122738368300392
variable 2,0.4643302523609534
variable 2,0.4971337575240405
variable 2,0.5084888170034948
variable 2,-0.5651951404493866
variable 2,-0.580335219755475
variable 2,-0.46299960513367044
variable 2,-0.33430893103241155
variable 2,-0.4365044663481277
variable 2,-0.5008498033987572
variable 2,-0.4314577732461281
variable 2,0.31797615240260624
variable 2,0.3040977463720625
variable 2,0.23344404294388874
variable 2,0.2687708946579756
variable 2,0.3709664299736917
variable 2,-1.1077146489155991
variable 2,-1.0345375989364256
variable 2,-1.1014062825381445
variable 2,-1.1493498670072304
variable 2,-1.1859383919967723
variable 2,-1.004257440324428
variable 2,-0.9954257273958839
variable 2,-1.1922467583743166
variable 2,-1.0156124998038822
variable 2,-0.9853323411918846
variable 2,-1.005519113599883
variable 2,-1.0938362428850554
variable 2,-0.947482142926798
variable 2,-1.1140230152931436
variable 2,-1.1114996687421437
variable 2,-1.1443031739052307
variable 2,-0.822576488651994
variable 2,-1.1127613420175988
variable 2,-1.073649470477057
variable 2,-1.1607049264867744
variable 2,-0.9083702713861666
variable 2,0.2738175877599752
variable 2,0.20316388433180146
variable 2,0.8668040272463632
variable 2,0.7469450660735588
variable 2,0.8327388488077314
variable 2,0.7217116005634712
variable 2,0.7797485712366459
variable 2,0.9160092849909042
variable 2,0.8428322350117307
variable 2,0.9992797211741666
variable 2,0.9488127901539912
variable 2,1.0800268108063396
variable 2,0.1665753593422595
variable 2,0.1665753593422595
variable 2,0.1312485076281726
variable 2,0.18928547830134737
variable 2,0.22713567656634442
variable 2,0.3558263506676929
variable 2,0.34320961791269394
variable 2,0.44035846012641044
variable 2,0.33437790498414977
variable 2,0.20821057743380106
variable 2,0.23975240932143307
variable 2,0.29778937999451816
variable 2,0.3873681825552353
variable 2,0.3924148756572349
variable 2,0.6056376592172112
variable 2,0.5337222825135824
variable 2,0.5072271437280397
variable 2,-0.9411737765492536
variable 2,-1.0458926584159696
variable 2,-0.8326698748559932
variable 2,-0.9323420636207095
variable 2,-0.9323420636207095
variable 2,-0.8389782412335375
variable 2,-0.7872496369379071
variable 2,-0.9310803903452545
variable 2,-0.8288848550294486
variable 2,-1.0130891532528825
variable 2,-0.8440249343355372
variable 2,-0.9424354498247087
variable 2,-1.0130891532528825
variable 2,-0.8730434196720797
variable 2,0.7418983729715593
variable 2,0.687646422124929
variable 2,0.6788147091963849
variable 2,0.7961503238181894
variable 2,0.8718507203483629
variable 2,0.8100287298487332
variable 2,0.6964781350534731
variable 2,0.7179265807370163
variable 2,0.8743740668993626
variable 2,0.676291362645385
variable 2,0.8087670565731885
variable 2,0.8781590867258176
variable 2,0.425218380820322
variable 2,0.47063861873840807
variable 2,0.3911532023817798
variable 2,0.3924148756572349
variable 2,0.45423686615686454
variable 2,0.34320961791269394
variable 2,0.32680786533115036
variable 2,0.32680786533115036
variable 2,0.3192378256780613
variable 2,0.3369012515351496
variable 2,0.32680786533115036
variable 2,0.3356395782596049
variable 2,0.2965277067190631
variable 2,0.33059288515760527
variable 2,0.23344404294388874
variable 2,0.23344404294388874
variable 2,0.14386524038317164
variable 2,0.04923974472045491
variable 2,0.18423878519925813
variable 2,0.24353742914788795
variable 2,-0.5147282094293009
variable 2,-0.5210365758067556
variable 2,1.2389976435196857
variable 2,1.3765200305494887
variable 2,1.2882029012643164
variable 2,1.350024891763946
variable 2,1.434557001222574
variable 2,1.4042768426105763
variable 2,1.281894534886772
variable 2,1.2213342176625974
variable 2,1.2995579607437706
variable 2,1.2440443366216853
variable 2,1.1796989995710558
variable 2,1.2011474452545992
variable 2,-1.623739018596269
variable 2,-1.7120561478814416
variable 2,-1.5619170280966395
variable 2,-1.703224434952987
variable 2,-1.6868226823714434
variable 2,-1.579580453953638
variable 2,-1.6956543952999876
variable 2,-1.6855610090958988
variable 2,-0.11856280092143538
variable 2,-0.10720774144189144
variable 2,-0.12613284057443477
variable 2,-0.08954431558480318
variable 2,-0.07692758282980416
variable 2,-0.11730112764589065
variable 2,-0.21318829658406244
variable 2,-0.04790909749326161
variable 2,-0.180384791421065
variable 2,-0.08197427593180377
variable 2,-0.11856280092143538
variable 2,0.836523868634276
variable 2,0.7847952643386455
variable 2,0.8617573341442739
variable 2,0.8175987695017326
variable 2,-1.1039296290891443
variable 2,-1.130424767874687
variable 2,-1.0622944109975132
variable 2,0.5425539954421266
variable 2,0.42017168771832236
variable 2,0.43909678685086573
variable 2,0.40376993513677883
variable 2,0.5766191738806687
variable 2,0.6586279367883864
variable 2,0.5728341540541242
variable 2,0.8213837893281875
variable 2,0.7860569376141903
variable 2,0.9980180478986219
variable 2,0.9488127901539912
variable 2,0.837785541909731
variable 2,0.8630190074198186
variable 2,0.7494684126245587
variable 2,0.9210559780929934
variable 2,0.8112904031241882
variable 2,0.7633468186551023
variable 2,0.19180882485234718
variable 2,0.19559384467880206
variable 2,0.11232340849562927
variable 2,-0.001227186299630789
variable 2,-0.03150734491171807
variable 2,-0.045385750942261806
variable 2,0.1665753593422595
variable 2,0.026529625761456687
variable 2,0.11989344814862868
variable 2,0.21073392398489052
variable 2,0.14386524038317164
variable 2,0.15269695331171576
variable 2,0.35834969721869275
variable 2,0.251107468800977
variable 2,-0.5651951404493866
variable 2,-0.5614101206229317
variable 2,-0.6825307550711912
variable 2,-0.7582311516013646
variable 2,-0.8881834989781682
variable 2,-0.9071085981107114
variable 2,-0.8086980826214503
variable 2,-0.9525288360287976
variable 2,0.582927540258213
variable 2,0.5223672230340385
variable 2,0.5084888170034948
variable 2,-0.5853819128574747
variable 2,-0.5765501999289305
variable 2,0.6245627583497546
variable 2,0.6460112040332978
variable 2,0.5526473816461258
variable 2,0.6460112040332978
variable 2,0.4845170247689518
variable 2,-1.6855610090958988
variable 2,-1.6048139194637256
variable 2,-1.6855610090958988
variable 2,-0.3280005646548672
variable 2,-0.4768780111642142
variable 2,0.1236784679751732
variable 2,0.19685551795434678
variable 2,0.1312485076281726
variable 2,0.14008022055671676
variable 2,0.15269695331171576
variable 2,0.14638858693417142
variable 2,0.31545280585160645
variable 2,0.33437790498414977
variable 2,0.3520413308411484
variable 2,0.33437790498414977
variable 2,0.41133997478977824
variable 2,0.5677874609521246
variable 2,0.38862985583078
variable 2,-1.6010288996372708
variable 2,-1.6212156720452693
variable 2,-1.2704705014554898
variable 2,-1.4143012548628373
variable 2,1.0472233056432525
variable 2,1.0863351771837944
variable 2,1.0219898401331649
variable 2,1.111568642693882
variable 2,1.1860073659485106
variable 2,-0.6345871706020156
variable 2,-0.5058964965007567
variable 2,-0.6308021507755607
variable 2,0.9917096815210775
variable 2,0.7179265807370163
variable 2,0.8352621953587313
variable 2,1.1683439400915119
variable 2,1.034606572888164
variable 2,1.1670822668159673
variable 2,1.2516143762746847
variable 2,1.2427826633461407
variable 2,1.2970346141927709
variable 2,1.2617077624786839
variable 2,1.3361464857334022
variable 2,1.246567683172685
variable 2,1.0055880875516212
variable 2,1.0282982065107091
variable 2,1.3008196340193154
variable 2,1.478715565865205
variable 2,1.339931505559857
variable 2,1.4017534960595763
variable 2,1.237735970244141
variable 2,1.237735970244141
variable 2,1.1582505538875127
variable 2,1.399230149508487
variable 2,1.2326892771421414
variable 2,1.24782935644823
variable 2,-0.039077384564717474
variable 2,-0.20940327675760756
variable 2,-0.15010463280897773
variable 2,-0.1337028802274342
variable 2,-0.07314256300325964
variable 2,-0.1538896526354326
variable 2,-0.06935754317680476
variable 2,0.9147476117154492
variable 2,0.9614295229090799
variable 2,0.006342853353368619
variable 2,-0.3267388913793225
variable 2,-0.3557573767159547
variable 2,-0.4592145853071259
variable 2,-0.4213643870420392
variable 2,-0.4062243077360404
variable 2,-0.3961309215320412
variable 2,-0.35701904999140976
variable 2,-0.3557573767159547
variable 2,-0.3973925948074963
variable 2,-0.43524279307258296
variable 2,-0.4516445456541265
variable 2,-0.35828072326695454
variable 2,-0.3078137922467792
variable 2,-0.43524279307258296
variable 2,-0.34818733706286564
variable 2,-0.28636534656323603
variable 2,-0.35071068361395513
variable 2,-0.4516445456541265
variable 2,-0.31538383189986824
variable 2,-0.7355210326422766
variable 2,-0.6068303585410177
variable 2,-0.661082309387648
variable 2,-0.6459422300815596
variable 2,-0.6648673292141029
variable 2,-0.7872496369379071
variable 2,-0.7014558542037345
variable 2,-0.6964091611017349
variable 2,-0.6938858145506455
variable 2,1.1304937418264254
variable 2,0.9525978099805358
variable 2,0.22713567656634442
variable 2,0.3709664299736917
variable 2,0.1716220524442591
variable 2,0.5160588566564942
variable 2,0.5917592531866676
variable 2,0.23470571621943345
variable 2,0.19307049812780225
variable 2,0.24606077569888776
variable 2,0.27886428086197484
variable 2,0.206948904158346
variable 2,0.2220889834643448
variable 2,0.2586775084539764
variable 2,0.09339830936308594
variable 2,0.23722906277043326
variable 2,0.0870899429855416
variable 2,-0.30276709914477956
variable 2,-0.33304725775686683
variable 2,-0.24599180174714952
variable 2,-0.28762701983878075
variable 2,-0.24725347502269426
variable 2,-0.3191688517263231
variable 2,-0.16145969228852167
variable 2,-0.21318829658406244
variable 2,-0.2308517224411507
variable 2,0.5816658669826683
variable 2,0.5652641144011248
variable 2,0.562740767850125
variable 2,0.5198438764830386
variable 2,0.5324606092380377
variable 2,0.5715724807786691
variable 2,0.6270861049007544
variable 2,0.6699829962678407
variable 2,0.6447495307578427
variable 2,0.6535812436863868
variable 2,0.6914314419514735
variable 2,0.7141415609104718
variable 2,0.6636746298903861
variable 2,0.6952164617779284
variable 2,0.6914314419514735
variable 2,0.6939547885024733
variable 2,-0.48066303099066904
variable 2,-0.3519723568894102
variable 2,-0.4819247042662138
variable 2,-0.3784674956749529
variable 2,-0.35449570344041
variable 2,-0.35449570344041
variable 2,-0.4819247042662138
variable 2,-0.41884104049103943
variable 2,0.9652145427355348
variable 2,0.9033925522359052
variable 2,1.204932465081054
variable 2,1.1910540590505998
variable 2,1.1683439400915119
variable 2,1.2326892771421414
variable 2,1.236474296968686
variable 2,-0.717857606785278
variable 2,-0.5311299620108444
variable 2,-0.5197749025313004
variable 2,-0.5942136257859291
variable 2,-0.5954752990614739
variable 2,-0.604307011990018
variable 2,-0.5954752990614739
variable 2,-0.6080920318164729
variable 2,-0.5841202395819299
variable 2,-0.5891669326839295
variable 2,-0.5828585663064748
variable 2,-0.5740268533779307
variable 2,-0.5967369723369289
variable 2,1.0257748599597094
variable 2,1.1027369297653378
variable 2,0.986662988419078
variable 2,-0.05169411731971649
variable 2,-0.02393730525871866
variable 2,-0.1740764250435207
variable 2,-0.11351610781934612
variable 2,-0.16145969228852167
variable 2,-0.06683419662580495
variable 2,0.67502968936993
variable 2,0.5084888170034948
variable 2,-0.07692758282980416
variable 2,0.7469450660735588
variable 2,1.2289042573156865
variable 2,1.3828283969270332
variable 2,1.257922742652229
variable 2,1.329838119355858
variable 2,1.2945112676417712
variable 2,1.3348848124578576
variable 2,1.4055385158860314
variable 2,-0.19300152417606403
variable 2,-0.28510367328778097
variable 2,-0.20435658365560797
variable 2,-0.4062243077360404
variable 2,-0.19300152417606403
variable 2,-0.17029140521697617
variable 2,-0.28510367328778097
variable 2,-0.31033713879777897
variable 2,-0.4592145853071259
variable 2,0.73180498676756
variable 2,0.7280199669410155
variable 2,1.2188108711115977
variable 2,1.1885307124995104
variable 2,1.2200725443871423
variable 2,-0.010058899228174921
variable 2,-0.9878556877428845
variable 2,-1.0711261239260572
variable 2,-1.1682749661397738
variable 2,-1.1367331342521418
variable 2,-1.1935084316497717
variable 2,-1.1808916988947729
variable 2,-1.1834150454457726
variable 2,-1.1834150454457726
variable 2,-1.1594432532112295
variable 2,-1.1846767187213172
variable 2,0.0025578335269137386
variable 2,0.17666874554625872
variable 2,-0.0037505328506305916
variable 2,0.0025578335269137386
variable 2,0.12494014125062829
variable 2,0.39619989548377943
variable 2,0.32302284550460586
variable 2,0.37348977652469156
variable 2,0.30788276619860705
variable 2,0.3469946377391488
variable 2,-0.9765006282633405
variable 2,-0.9765006282633405
variable 2,-1.1026679558135997
variable 2,-1.2149568773334045
variable 2,-1.2187418971598594
variable 2,-0.8856601524270786
variable 2,-0.3015054258693245
variable 2,1.0510083254697073
variable 2,1.0863351771837944
variable 2,-1.108976322191144
variable 2,-0.29519705949178016
variable 2,-0.29015036638978053
variable 2,-0.7380443791932765
variable 2,0.33437790498414977
variable 2,-1.2843489074860337
variable 2,-1.498833364321465
variable 2,-1.4105162350362928
variable 2,0.6384411643802984
variable 2,0.5955442730132121
variable 2,0.3898915291062351
variable 2,0.5122738368300392
variable 2,0.4857786980444965
variable 2,0.4807320049424969
variable 2,0.38484483600423547
variable 2,0.6056376592172112
variable 2,-0.5500550611433878
variable 2,-0.7569694783258198
variable 2,0.2662475481069758
variable 2,1.1027369297653378
variable 2,0.14008022055671676
variable 2,0.23470571621943345
variable 2,0.7280199669410155
variable 2,1.2882029012643164
variable 2,0.4062932816877786
variable 2,0.33185455843315
variable 2,0.3356395782596049
variable 2,-0.5879052594084745
variable 2,-0.6875774481731908
variable 2,-0.5134665361537561
variable 2,1.3525482383149459
variable 2,1.2642311090296838
variable 2,-1.6842993358204437
variable 2,-0.25230016812469386
variable 2,-0.17029140521697617
variable 2,-0.20435658365560797
variable 2,0.03536133869000082
variable 2,0.14891193348517123
variable 2,-0.7897729834889069
variable 2,-1.1443031739052307
variable 2,-0.3115988120733237
variable 2,0.33437790498414977
variable 2,-1.077434490303512
variable 2,-1.1745833325172284
variable 2,1.0270365332351645
variable 2,1.1494188409589687
variable 2,-0.5626717938983867
variable 2,1.1860073659485106
variable 2,1.3651649710699447
variable 2,-0.317907178450868
variable 2,-0.33809395085886645
variable 2,-0.4541678922051263
variable 2,-0.3961309215320412
variable 2,-0.33809395085886645
variable 2,-0.367112436195409
variable 2,-0.6964091611017349
variable 2,0.09465998263863065
variable 2,-0.3267388913793225
variable 2,0.6699829962678407
variable 2,0.6497962238598423
variable 2,1.3146980400498591
variable 2,0.037884685241000624
variable 2,-0.6270171309490162
variable 2,-0.12865618712543458
variable 2,-0.016367265605629604
variable 2,0.3280695386066055
variable 2,0.30662109292306233
variable 2,-0.05169411731971649
variable 2,-0.8869218257026235
variable 2,-1.004257440324428
variable 2,0.8352621953587313
variable 2,1.6023595468644642
variable 2,-1.6615892168613557
variable 2,-0.24725347502269426
variable 2,-0.24725347502269426
variable 2,-0.42893442669512827
variable 2,-0.4819247042662138
variable 2,-0.3006222545764611
variable 2,-1.5239406625039624
variable 2,0.5284232547564918
variable 2,0.13389802150676275
variable 2,0.16821553460039593
variable 2,-1.9431946919535972
variable 2,0.3617562150625559
variable 2,0.7316788194399697
variable 2,-0.3653460936097719
